Villa,Area,Bulan,Forecast (%),Lower CI 90%,Upper CI 90%,Rentang CI,Flat?
Briana,Canggu,Jan 2026,80.8,61.2,100.0,38.8,✅
Briana,Canggu,Feb 2026,68.6,47.9,89.3,41.4,✅
Briana,Canggu,Mar 2026,80.0,54.0,100.0,46.0,✅
Briana,Canggu,Apr 2026,72.5,44.8,100.0,55.2,✅
Briana,Canggu,May 2026,80.4,49.5,100.0,50.5,✅
Briana,Canggu,Jun 2026,80.6,48.0,100.0,52.0,✅
Castello,Canggu,Jan 2026,31.2,0.0,80.7,80.7,✅
Castello,Canggu,Feb 2026,37.4,0.0,100.0,100.0,✅
Castello,Canggu,Mar 2026,29.4,0.0,100.0,100.0,✅
Castello,Canggu,Apr 2026,77.1,0.0,100.0,100.0,✅
Castello,Canggu,May 2026,83.4,0.0,100.0,100.0,✅
Castello,Canggu,Jun 2026,66.7,0.0,100.0,100.0,✅
Elina,Canggu,Jan 2026,65.7,8.1,100.0,91.9,✅
Elina,Canggu,Feb 2026,56.0,0.0,100.0,100.0,✅
Elina,Canggu,Mar 2026,65.7,0.0,100.0,100.0,✅
Elina,Canggu,Apr 2026,81.8,0.0,100.0,100.0,✅
Elina,Canggu,May 2026,82.0,0.0,100.0,100.0,✅
Elina,Canggu,Jun 2026,82.1,0.0,100.0,100.0,✅
Isola,Canggu,Jan 2026,79.4,54.2,100.0,45.8,✅
Isola,Canggu,Feb 2026,84.4,61.4,100.0,38.6,✅
Isola,Canggu,Mar 2026,76.9,53.8,99.9,46.0,✅
Isola,Canggu,Apr 2026,92.3,69.2,100.0,30.8,✅
Isola,Canggu,May 2026,75.2,52.2,98.3,46.0,✅
Isola,Canggu,Jun 2026,81.3,58.3,100.0,41.7,✅
Eindra,Seminyak,Jan 2026,79.9,64.3,95.5,31.2,✅
Eindra,Seminyak,Feb 2026,79.9,64.3,95.4,31.1,✅
Eindra,Seminyak,Mar 2026,85.3,69.7,100.0,30.3,✅
Eindra,Seminyak,Apr 2026,79.9,64.3,95.5,31.2,✅
Eindra,Seminyak,May 2026,80.4,64.8,96.0,31.2,✅
Eindra,Seminyak,Jun 2026,83.8,68.2,99.5,31.2,✅
Esha,Seminyak,Jan 2026,68.3,37.8,98.7,60.9,✅
Esha,Seminyak,Feb 2026,65.7,23.4,100.0,76.6,✅
Esha,Seminyak,Mar 2026,63.2,12.4,100.0,87.6,✅
Esha,Seminyak,Apr 2026,60.8,3.2,100.0,96.8,✅
Esha,Seminyak,May 2026,58.4,0.0,100.0,100.0,✅
Esha,Seminyak,Jun 2026,56.2,0.0,100.0,100.0,✅
Ozamiz,Seminyak,Jan 2026,100.0,73.7,100.0,26.3,✅
Ozamiz,Seminyak,Feb 2026,82.0,55.7,100.0,44.3,✅
Ozamiz,Seminyak,Mar 2026,55.8,29.5,82.0,52.6,✅
Ozamiz,Seminyak,Apr 2026,88.1,61.8,100.0,38.2,✅
Ozamiz,Seminyak,May 2026,70.7,44.4,96.9,52.6,✅
Ozamiz,Seminyak,Jun 2026,80.2,53.9,100.0,46.1,✅
